title,genre,rating,year,votes
Inception,Sci-Fi,8.8,2010,2000000
The Dark Knight,Action,9.0,2008,2500000
Titanic,Romance,7.8,1997,1500000
Interstellar,Sci-Fi,8.6,2014,1700000
The Godfather,Crime,9.2,1972,1600000
Movie_6,Thriller,6.2,1972,1273459
Movie_7,Comedy,8.5,2013,1900206
Movie_8,Fantasy,8.3,1989,2493922
Movie_9,Adventure,6.6,1980,771904
Movie_10,Fantasy,5.1,2013,197524
Movie_11,Crime,7.9,1985,540508
Movie_12,Comedy,7.8,1989,1944886
Movie_13,Romance,7.6,2003,307829
Movie_14,Fantasy,7.9,1988,1119649
Movie_15,Horror,7.3,1994,2673432
Movie_16,Adventure,8.1,2008,2595806
Movie_17,Comedy,7.3,1976,2372126
Movie_18,Romance,8.6,2014,270127
Movie_19,Action,5.1,1982,412986
Movie_20,Horror,9.4,1999,558346
Movie_21,Fantasy,7.0,2018,497193
Movie_22,Sci-Fi,9.1,1994,326287
Movie_23,Horror,9.1,2001,2129690
Movie_24,Action,5.7,1985,241640
Movie_25,Fantasy,6.0,1979,1937927
Movie_26,Fantasy,5.3,2007,630194
Movie_27,Romance,6.9,1975,315769
Movie_28,Fantasy,5.2,2022,2318898
Movie_29,Adventure,8.8,2011,2937668
Movie_30,Action,5.3,2014,2321842
Movie_31,Thriller,5.7,1986,1039984
Movie_32,Thriller,5.2,2020,2840400
Movie_33,Thriller,5.6,2017,1188330
Movie_34,Comedy,7.8,1982,516986
Movie_35,Crime,6.6,1991,1314612
Movie_36,Horror,5.5,1986,1728573
Movie_37,Thriller,5.4,1971,2054273
Movie_38,Comedy,7.0,1979,2939755
Movie_39,Adventure,6.1,2021,1207782
Movie_40,Romance,6.0,2023,806780
Movie_41,Thriller,6.0,1997,2799851
Movie_42,Action,9.1,1973,1991301
Movie_43,Crime,5.9,2014,2398365
Movie_44,Drama,7.9,2014,2145716
Movie_45,Thriller,6.3,2001,442653
Movie_46,Sci-Fi,6.8,1971,1072455
Movie_47,Sci-Fi,7.6,2006,2235393
Movie_48,Thriller,7.1,1986,2480289
Movie_49,Sci-Fi,8.9,1993,1837693
Movie_50,Crime,6.5,1977,320058
Movie_51,Crime,9.3,1978,852871
Movie_52,Drama,6.6,2017,2300977
Movie_53,Thriller,8.6,1984,1753624
Movie_54,Fantasy,7.0,1984,920051
Movie_55,Comedy,5.3,1995,2424165
Movie_56,Horror,9.3,2014,459715
Movie_57,Crime,7.8,2021,1790447
Movie_58,Thriller,6.1,2019,2413476
Movie_59,Romance,7.6,2019,2750551
Movie_60,Adventure,9.0,1997,612873
Movie_61,Sci-Fi,6.8,2009,106587
Movie_62,Fantasy,5.3,1982,2745611
Movie_63,Crime,8.9,2019,859518
Movie_64,Fantasy,5.9,2007,2437346
Movie_65,Drama,9.0,1990,901852
Movie_66,Romance,8.0,1992,2959185
Movie_67,Adventure,7.2,1971,1516869
Movie_68,Comedy,6.1,2014,2351012
Movie_69,Fantasy,6.2,2010,1750781
Movie_70,Horror,9.1,1988,2151405
Movie_71,Fantasy,7.1,1990,972219
Movie_72,Romance,7.5,1975,2392366
Movie_73,Comedy,5.4,2007,2696933
Movie_74,Sci-Fi,5.6,1990,1656685
Movie_75,Comedy,6.4,1996,1743837
Movie_76,Fantasy,5.7,1997,478463
Movie_77,Drama,6.5,2005,2426551
Movie_78,Thriller,7.8,1983,2603338
Movie_79,Drama,7.6,2011,1579581
Movie_80,Comedy,9.3,2019,2725370
Movie_81,Horror,6.5,1983,692678
Movie_82,Action,5.0,1999,2932782
Movie_83,Thriller,7.7,1985,1764531
Movie_84,Sci-Fi,6.3,2023,1966917
Movie_85,Horror,7.2,2009,2606223
Movie_86,Drama,9.2,1979,397492
Movie_87,Drama,6.0,2016,697989
Movie_88,Crime,8.7,2009,1321003
Movie_89,Adventure,9.1,1980,272833
Movie_90,Drama,8.0,2000,2831260
Movie_91,Action,5.9,2023,1190314
Movie_92,Sci-Fi,8.9,2004,2656196
Movie_93,Drama,8.3,2016,799170
Movie_94,Thriller,8.2,1974,2004786
Movie_95,Fantasy,6.2,2021,2793238
Movie_96,Horror,5.3,2005,2964934
Movie_97,Thriller,7.5,1974,1399392
Movie_98,Romance,7.5,1977,399490
Movie_99,Horror,6.3,1993,465320
Movie_100,Adventure,9.4,2010,1801052
Movie_101,Thriller,7.7,1988,417206
Movie_102,Drama,9.3,1984,1920347
Movie_103,Action,9.2,1996,732337
Movie_104,Action,5.5,1990,1214218
Movie_105,Action,5.8,1970,1291830
Movie_106,Crime,9.2,2008,451898
Movie_107,Action,8.6,2007,2799028
Movie_108,Crime,6.7,1994,1269379
Movie_109,Horror,7.8,1971,1102985
Movie_110,Fantasy,5.6,2016,2885619
Movie_111,Crime,6.5,2004,1988613
Movie_112,Fantasy,6.5,1993,2908945
Movie_113,Comedy,6.9,2010,531831
Movie_114,Drama,7.9,1998,620147
Movie_115,Drama,5.9,2017,1293908
Movie_116,Drama,9.2,2012,280044
Movie_117,Romance,7.0,1986,2184766
Movie_118,Fantasy,6.5,1979,1991253
Movie_119,Comedy,8.4,2011,2309870
Movie_120,Sci-Fi,5.5,2012,2600471
Movie_121,Romance,5.7,2000,2287427
Movie_122,Action,7.8,1982,2013443
Movie_123,Thriller,6.8,2007,1787862
Movie_124,Romance,8.8,1980,2714432
Movie_125,Fantasy,5.1,1985,522847
Movie_126,Action,8.8,1984,1536886
Movie_127,Drama,7.4,1975,1062308
Movie_128,Thriller,6.4,2023,2818549
Movie_129,Crime,6.3,1991,848791
Movie_130,Drama,9.4,1985,2151892
Movie_131,Drama,5.4,1974,1046239
Movie_132,Comedy,6.3,1972,2723969
Movie_133,Action,6.8,1974,1829006
Movie_134,Romance,8.6,1987,1991375
Movie_135,Crime,6.5,2012,1049695
Movie_136,Comedy,5.9,2017,2344546
Movie_137,Adventure,5.5,2004,2209150
Movie_138,Comedy,6.2,1997,1153214
Movie_139,Thriller,6.2,2013,203463
Movie_140,Romance,7.5,2019,1582724
Movie_141,Crime,8.2,2006,546480
Movie_142,Drama,9.1,2014,2976240
Movie_143,Horror,5.8,2003,886486
Movie_144,Adventure,9.0,1986,2290665
Movie_145,Adventure,5.8,1999,462248
Movie_146,Adventure,5.4,1974,1043911
Movie_147,Fantasy,6.1,2023,677965
Movie_148,Adventure,6.0,2018,748488
Movie_149,Crime,7.6,1985,2407167
Movie_150,Sci-Fi,6.0,1996,2058529
Movie_151,Horror,6.5,2023,1497113
Movie_152,Sci-Fi,9.0,1991,1645687
Movie_153,Fantasy,6.9,1998,2700993
Movie_154,Thriller,6.1,2006,1312051
Movie_155,Fantasy,6.3,2013,706028
Movie_156,Horror,8.7,2016,2376072
Movie_157,Romance,5.7,1978,1155160
Movie_158,Drama,8.1,2022,1753757
Movie_159,Fantasy,5.6,1984,1729506
Movie_160,Fantasy,9.4,2009,560181
Movie_161,Crime,7.2,1971,1595107
Movie_162,Action,9.2,2000,422521
Movie_163,Sci-Fi,6.0,1974,644369
Movie_164,Crime,7.5,2016,1650086
Movie_165,Sci-Fi,5.9,2012,805367
Movie_166,Drama,8.3,2022,334281
Movie_167,Horror,6.1,1999,534747
Movie_168,Thriller,8.6,1971,1063534
Movie_169,Adventure,8.6,1981,2238053
Movie_170,Thriller,7.8,1992,454320
Movie_171,Sci-Fi,6.2,1981,1604876
Movie_172,Comedy,7.4,2000,1155319
Movie_173,Comedy,8.0,1989,958400
Movie_174,Thriller,6.8,2009,2354480
Movie_175,Comedy,5.4,1971,923200
Movie_176,Comedy,8.1,1985,2734166
Movie_177,Drama,9.2,1977,510476
Movie_178,Romance,9.2,1989,1963890
Movie_179,Romance,7.3,2003,1391032
Movie_180,Action,6.4,1973,238984
Movie_181,Horror,9.2,2007,358867
Movie_182,Drama,7.2,2005,511183
Movie_183,Adventure,7.2,1997,1494633
Movie_184,Fantasy,7.6,2001,2250978
Movie_185,Action,5.2,1979,2065274
Movie_186,Comedy,6.9,1976,306665
Movie_187,Action,5.1,1970,1247264
Movie_188,Drama,7.5,2020,1075496
Movie_189,Thriller,5.5,1986,1217574
Movie_190,Action,6.2,2014,1385880
Movie_191,Thriller,8.7,1977,2182765
Movie_192,Sci-Fi,6.5,1977,2338168
Movie_193,Thriller,7.9,2022,1816094
Movie_194,Sci-Fi,5.5,1997,342662
Movie_195,Horror,8.2,2004,1359248
Movie_196,Romance,8.5,1986,2878811
Movie_197,Adventure,6.5,2003,2736408
Movie_198,Drama,7.1,2004,1760336
Movie_199,Horror,7.3,2010,2695308
Movie_200,Horror,6.2,1994,2190931
