date,country,confirmed,deaths,recovered
2020-01-22,India,102,19,270
2020-01-23,India,208,26,458
2020-01-24,India,228,32,579
2020-01-25,India,694,42,666
2020-01-26,India,1066,45,817
2020-01-27,India,1196,46,1110
2020-01-28,India,1581,46,1131
2020-01-29,India,1833,57,1179
2020-01-30,India,2307,66,1366
2020-01-31,India,2770,80,1555
2020-02-01,India,3215,94,1605
2020-02-02,India,3578,113,1735
2020-02-03,India,4062,131,1869
2020-02-04,India,4082,139,2035
2020-02-05,India,4355,142,2123
2020-02-06,India,4670,155,2364
2020-02-07,India,4934,156,2455
2020-02-08,India,5300,162,2718
2020-02-09,India,5730,164,2923
2020-02-10,India,5810,167,2972
2020-02-11,India,6169,170,2973
2020-02-12,India,6558,179,3232
2020-02-13,India,6867,196,3449
2020-02-14,India,6910,197,3650
2020-02-15,India,7355,200,3919
2020-02-16,India,7705,215,4189
2020-02-17,India,8160,228,4403
2020-02-18,India,8411,235,4615
2020-02-19,India,8618,247,4667
2020-02-20,India,8897,259,4707
2020-02-21,India,9053,273,4771
2020-02-22,India,9397,279,4779
2020-02-23,India,9740,279,4914
2020-02-24,India,10211,289,4994
2020-02-25,India,10602,291,5282
2020-02-26,India,10980,295,5512
2020-02-27,India,11020,301,5712
2020-02-28,India,11347,312,5744
2020-02-29,India,11394,316,5842
2020-03-01,India,11565,323,6055
2020-03-02,India,12039,325,6281
2020-03-03,India,12139,339,6411
2020-03-04,India,12395,343,6628
2020-03-05,India,12649,356,6910
2020-03-06,India,13041,370,6924
2020-03-07,India,13386,379,7102
2020-03-08,India,13448,385,7342
2020-03-09,India,13499,388,7563
2020-03-10,India,13983,394,7799
2020-03-11,India,14125,404,7827
2020-01-22,USA,35,12,159
2020-01-23,USA,361,30,244
2020-01-24,USA,644,31,413
2020-01-25,USA,688,36,696
2020-01-26,USA,715,47,739
2020-01-27,USA,1054,57,866
2020-01-28,USA,1401,63,1055
2020-01-29,USA,1625,63,1337
2020-01-30,USA,2070,82,1569
2020-01-31,USA,2328,88,1766
2020-02-01,USA,2783,96,1930
2020-02-02,USA,3007,114,2163
2020-02-03,USA,3178,128,2322
2020-02-04,USA,3273,136,2501
2020-02-05,USA,3385,152,2552
2020-02-06,USA,3652,158,2664
2020-02-07,USA,3752,174,2744
2020-02-08,USA,3938,190,2745
2020-02-09,USA,4067,194,2968
2020-02-10,USA,4291,194,3093
2020-02-11,USA,4420,205,3310
2020-02-12,USA,4579,210,3556
2020-02-13,USA,4902,220,3739
2020-02-14,USA,5024,236,3993
2020-02-15,USA,5317,240,4090
2020-02-16,USA,5514,250,4329
2020-02-17,USA,5657,250,4529
2020-02-18,USA,5780,255,4787
2020-02-19,USA,5927,258,4933
2020-02-20,USA,6074,264,5060
2020-02-21,USA,6112,281,5188
2020-02-22,USA,6378,298,5338
2020-02-23,USA,6792,307,5436
2020-02-24,USA,7054,322,5547
2020-02-25,USA,7553,338,5548
2020-02-26,USA,7937,353,5801
2020-02-27,USA,8076,357,5837
2020-02-28,USA,8235,365,6069
2020-02-29,USA,8333,383,6276
2020-03-01,USA,8463,402,6427
2020-03-02,USA,8516,402,6542
2020-03-03,USA,8590,418,6645
2020-03-04,USA,8929,420,6756
2020-03-05,USA,9401,422,6908
2020-03-06,USA,9749,439,7101
2020-03-07,USA,10058,441,7308
2020-03-08,USA,10502,449,7468
2020-03-09,USA,10569,449,7744
2020-03-10,USA,10872,468,7878
2020-03-11,USA,11066,484,8005
