Date,Product,Region,Units_Sold,Unit_Price,Revenue
2023-01-01,Monitor,West,31,76745,2379095
2023-01-02,Laptop,West,31,20087,622697
2023-01-02,Headphones,North,36,9702,349272
2023-01-03,Headphones,West,45,20262,911790
2023-01-04,Tablet,South,10,48926,489260
2023-01-05,Laptop,West,7,54871,384097
2023-01-05,Mouse,West,5,54413,272065
2023-01-08,Keyboard,West,26,63680,1655680
2023-01-09,Monitor,North,48,15489,743472
2023-01-09,Headphones,East,46,24793,1140478
2023-01-12,Tablet,West,47,2252,105844
2023-01-13,Monitor,East,27,25214,680778
2023-01-14,Mouse,East,31,59141,1833371
2023-01-14,Smartwatch,West,48,24574,1179552
2023-01-15,Laptop,West,49,11916,583884
2023-01-15,Headphones,South,11,53329,586619
2023-01-15,Monitor,West,20,28355,567100
2023-01-15,Tablet,East,41,71080,2914280
2023-01-15,Laptop,East,12,37395,448740
2023-01-18,Keyboard,East,44,71340,3138960
2023-01-21,Laptop,North,48,62642,3006816
2023-01-21,Smartwatch,West,40,6713,268520
2023-01-21,Smartwatch,West,4,22447,89788
2023-01-22,Laptop,East,16,30703,491248
2023-01-24,Smartwatch,South,12,35816,429792
2023-01-27,Mouse,West,29,71173,2064017
2023-01-27,Keyboard,South,26,6240,162240
2023-01-28,Tablet,South,17,12314,209338
2023-01-28,Laptop,West,7,24954,174678
2023-01-28,Monitor,South,38,25071,952698
2023-01-28,Headphones,North,14,20758,290612
2023-01-29,Monitor,South,42,7254,304668
2023-01-30,Headphones,North,36,40749,1466964
2023-02-02,Monitor,West,5,78709,393545
2023-02-02,Headphones,South,12,38626,463512
2023-02-04,Monitor,North,41,7970,326770
2023-02-04,Laptop,South,39,74553,2907567
2023-02-05,Laptop,East,9,18144,163296
2023-02-06,Laptop,South,21,66215,1390515
2023-02-07,Smartphone,South,32,8114,259648
2023-02-09,Laptop,East,24,54330,1303920
2023-02-10,Smartwatch,East,25,58091,1452275
2023-02-10,Laptop,North,28,20198,565544
2023-02-11,Keyboard,North,47,40811,1918117
2023-02-13,Laptop,North,35,61100,2138500
2023-02-13,Monitor,West,45,37668,1695060
2023-02-14,Smartphone,North,30,38744,1162320
2023-02-14,Tablet,East,48,34434,1652832
2023-02-17,Tablet,North,35,38441,1345435
2023-02-17,Tablet,South,18,70172,1263096
2023-02-18,Headphones,North,49,47427,2323923
2023-02-19,Monitor,South,45,21384,962280
2023-02-20,Headphones,West,1,35349,35349
2023-02-20,Tablet,South,1,9717,9717
2023-02-20,Smartwatch,South,33,79752,2631816
2023-02-21,Smartphone,South,17,15388,261596
2023-02-22,Smartwatch,West,37,39765,1471305
2023-02-22,Tablet,North,34,69866,2375444
2023-02-22,Tablet,South,35,38892,1361220
2023-02-23,Smartwatch,East,37,30189,1116993
2023-02-23,Headphones,North,21,1404,29484
2023-02-24,Smartwatch,South,37,58043,2147591
2023-02-27,Tablet,West,24,67203,1612872
2023-02-28,Mouse,West,28,62529,1750812
2023-02-28,Monitor,East,28,68661,1922508
2023-03-01,Mouse,South,12,66545,798540
2023-03-03,Tablet,West,25,60494,1512350
2023-03-03,Monitor,North,41,1302,53382
2023-03-03,Smartwatch,South,45,70724,3182580
2023-03-04,Mouse,East,10,56123,561230
2023-03-04,Tablet,South,19,50922,967518
2023-03-05,Headphones,South,12,36547,438564
2023-03-06,Tablet,South,17,46543,791231
2023-03-07,Tablet,South,19,59243,1125617
2023-03-12,Monitor,South,20,8239,164780
2023-03-12,Mouse,West,5,7090,35450
2023-03-13,Tablet,North,19,45238,859522
2023-03-13,Laptop,North,26,35620,926120
2023-03-14,Mouse,South,10,57178,571780
2023-03-16,Smartwatch,West,31,19777,613087
2023-03-16,Monitor,South,36,31354,1128744
2023-03-22,Monitor,South,7,73474,514318
2023-03-22,Monitor,West,36,38131,1372716
2023-03-23,Laptop,East,23,14456,332488
2023-03-25,Laptop,North,17,62813,1067821
2023-03-25,Headphones,North,4,24061,96244
2023-03-27,Tablet,North,37,23415,866355
2023-03-29,Laptop,South,25,59017,1475425
2023-03-29,Headphones,North,10,42430,424300
2023-03-29,Mouse,North,33,14843,489819
2023-03-30,Laptop,East,49,37187,1822163
2023-03-30,Laptop,North,2,10337,20674
2023-03-30,Smartphone,East,13,76672,996736
2023-03-31,Smartwatch,South,2,57570,115140
2023-03-31,Laptop,East,18,44088,793584
2023-04-02,Mouse,East,44,24624,1083456
2023-04-02,Laptop,West,26,28712,746512
2023-04-03,Tablet,West,5,68641,343205
2023-04-05,Smartphone,West,36,24524,882864
2023-04-06,Mouse,East,38,6569,249622
2023-04-06,Smartphone,West,44,74477,3276988
2023-04-09,Tablet,North,36,79587,2865132
2023-04-10,Smartphone,North,37,18640,689680
2023-04-11,Monitor,East,42,26934,1131228
2023-04-13,Headphones,South,13,53796,699348
2023-04-13,Smartphone,West,21,77539,1628319
2023-04-13,Tablet,West,30,24960,748800
2023-04-13,Tablet,South,23,43318,996314
2023-04-14,Headphones,South,23,53528,1231144
2023-04-14,Headphones,West,16,56393,902288
2023-04-14,Headphones,East,11,19017,209187
2023-04-16,Monitor,West,36,41943,1509948
2023-04-17,Monitor,West,16,23700,379200
2023-04-18,Monitor,East,43,56284,2420212
2023-04-18,Tablet,North,25,58108,1452700
2023-04-21,Monitor,North,8,9415,75320
2023-04-21,Smartphone,East,32,57397,1836704
2023-04-26,Tablet,East,3,56645,169935
2023-04-27,Smartwatch,South,30,72726,2181780
2023-04-28,Keyboard,North,49,45247,2217103
2023-05-01,Mouse,North,10,23574,235740
2023-05-01,Mouse,East,39,11478,447642
2023-05-02,Monitor,West,39,22732,886548
2023-05-03,Smartwatch,East,9,43808,394272
2023-05-04,Smartphone,West,12,56479,677748
2023-05-04,Headphones,East,23,18100,416300
2023-05-08,Mouse,North,19,52745,1002155
2023-05-09,Mouse,East,27,11488,310176
2023-05-09,Smartphone,South,22,62877,1383294
2023-05-10,Smartphone,North,1,79859,79859
2023-05-10,Tablet,South,23,2015,46345
2023-05-11,Keyboard,West,5,53638,268190
2023-05-11,Tablet,East,3,28532,85596
2023-05-11,Tablet,West,14,62886,880404
2023-05-12,Monitor,South,29,51990,1507710
2023-05-12,Smartphone,South,29,76880,2229520
2023-05-12,Headphones,South,7,70836,495852
2023-05-14,Laptop,South,22,29732,654104
2023-05-14,Smartwatch,West,25,1384,34600
2023-05-15,Laptop,South,33,46445,1532685
2023-05-15,Headphones,West,31,16254,503874
2023-05-16,Laptop,South,13,44125,573625
2023-05-16,Keyboard,South,12,43944,527328
2023-05-17,Laptop,South,43,71390,3069770
2023-05-17,Laptop,South,8,51428,411424
2023-05-19,Mouse,North,49,33049,1619401
2023-05-22,Headphones,North,35,57800,2023000
2023-05-23,Keyboard,South,13,13015,169195
2023-05-26,Laptop,West,24,19384,465216
2023-05-30,Laptop,North,36,53736,1934496
2023-05-31,Mouse,East,12,54682,656184
2023-05-31,Tablet,North,46,37586,1728956
2023-06-01,Laptop,East,10,39413,394130
2023-06-01,Keyboard,North,13,74686,970918
2023-06-03,Mouse,South,49,46106,2259194
2023-06-04,Mouse,North,28,60399,1691172
2023-06-06,Monitor,South,35,22949,803215
2023-06-07,Laptop,North,19,25504,484576
2023-06-09,Laptop,North,2,72774,145548
2023-06-10,Keyboard,North,16,24959,399344
2023-06-11,Headphones,West,16,40764,652224
2023-06-11,Tablet,West,49,10860,532140
2023-06-12,Tablet,East,19,25285,480415
2023-06-12,Keyboard,South,41,74963,3073483
2023-06-13,Headphones,East,4,47540,190160
2023-06-14,Smartwatch,North,39,1055,41145
2023-06-16,Tablet,West,43,50407,2167501
2023-06-19,Tablet,North,8,42240,337920
2023-06-19,Smartphone,East,32,32921,1053472
2023-06-20,Laptop,North,40,46002,1840080
2023-06-21,Laptop,West,3,29699,89097
2023-06-21,Monitor,West,23,7949,182827
2023-06-21,Tablet,South,10,5158,51580
2023-06-24,Mouse,East,39,24386,951054
2023-06-24,Headphones,East,34,21309,724506
2023-06-24,Mouse,South,35,48605,1701175
2023-06-28,Tablet,East,9,20963,188667
2023-06-29,Tablet,East,46,34591,1591186
2023-07-04,Headphones,West,1,76697,76697
2023-07-06,Keyboard,North,29,12637,366473
2023-07-07,Smartphone,West,13,54932,714116
2023-07-07,Headphones,North,29,63292,1835468
2023-07-07,Keyboard,North,27,34307,926289
2023-07-07,Mouse,East,45,12023,541035
2023-07-08,Mouse,West,26,21559,560534
2023-07-09,Tablet,North,33,39088,1289904
2023-07-09,Tablet,West,12,21159,253908
2023-07-09,Mouse,West,39,24321,948519
2023-07-09,Monitor,West,32,33201,1062432
2023-07-09,Headphones,North,19,44221,840199
2023-07-09,Smartphone,East,24,5835,140040
2023-07-09,Tablet,North,35,51612,1806420
2023-07-09,Mouse,North,6,17907,107442
2023-07-10,Monitor,North,9,13763,123867
2023-07-11,Monitor,East,5,11975,59875
2023-07-12,Tablet,East,45,7941,357345
2023-07-17,Smartphone,West,28,5432,152096
2023-07-18,Mouse,East,26,24833,645658
2023-07-19,Keyboard,East,20,65291,1305820
2023-07-19,Headphones,South,39,5809,226551
